0.085900955	0.039183166	0.33228305	0
0.14112054	0.010495358	0.2696487	0
0.0785676	0.08125218	0.3120391	0
0.05446156	0.016435733	0.34026366	0
0.069656745	0.0045484807	0.3224724	0
0.07459022	-0.020418148	0.31669605	0
0.077788755	-0.04707201	0.31295103	0
0.058652215	0.073705725	0.30648032	0
0.04324267	-0.011181124	0.32510728	0
0.050464	-0.03266079	0.31637818	0
0.052967254	-0.059699435	0.31335226	0
0.02458022	0.046170477	0.3190145	0
0.067976266	0.04039832	0.26484737	0
0.016492968	-0.057753954	0.32910904	0
-0.018675443	0.036164757	0.34498146	0
-0.022365117	-7.2548294E-4	0.34973815	0
0.057175998	0.07956009	0.24719436	0
0.0010450146	-0.029427163	0.319558	0
0.0075156214	-0.05094895	0.31121615	0
0.013552587	-0.072812125	0.30343333	0
-0.027689544	0.043614365	0.32780358	0
-0.028220328	0.0110202795	0.32851052	0
-0.014565147	-4.7678608E-4	0.3103235	0
-0.010197581	-0.025171181	0.30450645	0
-0.0060291416	-0.049723275	0.29895464	0
-0.0019156889	-0.0739515	0.29347602	0
-0.03804123	0.049569417	0.3120218	0
-0.033788312	0.023948362	0.30616817	0
-0.029599022	-0.0012893822	0.3004021	0
-0.023840401	-0.023871092	0.29247603	0
-0.02139772	-0.05069688	0.28911397	0
-0.017379288	-0.07490531	0.28358307	0
-0.048869062	0.02311549	0.2965524	0
-0.043377016	-2.5903595E-5	0.288738	0
-0.039573986	-0.02528068	0.28332683	0
-0.033357482	-0.046729922	0.27448165	0
-0.032350704	-0.07500932	0.27304915	0
-0.06395985	0.022481702	0.28699636	0
-0.057015207	0.0017548536	0.27677763	0
-0.053737793	-0.02420363	0.27195507	0
-0.04690574	-0.044610407	0.261902	0
-0.04429021	-0.07070588	0.25805336	0
-0.07857728	0.022830999	0.27675283	0
-0.070767015	0.00369086	0.26486284	0
-0.067446336	-0.022148456	0.2598076	0
-0.0629025	-0.045727506	0.25289026	0
-0.0011075503	0.011909252	0.15881643	0
-0.08120074	-0.019821497	0.24757837	0
-0.07892629	-0.04670383	0.2439944	0
-0.09498018	-0.04754001	0.2352123	0
0.079195224	0.044126034	0.329451	0
0.095556214	0.040104486	0.30496505	0
0.08332015	-0.011549068	0.32327762	0
0.09127872	-0.058688756	0.31136677	0
0.058146626	0.03128346	0.33148012	0
0.06615858	-0.01692403	0.31907177	0
0.06929733	-0.041753832	0.3142107	0
0.07060696	-0.06896453	0.31218246	0
0.036174994	0.016365571	0.33576825	0
0.046929643	-0.025878618	0.31852373	0
0.050315745	-0.049889855	0.31309432	0
0.040101938	0.08241704	0.29796878	0
0.06996561	0.07211338	0.24836537	0
0.017122978	-0.053715546	0.3361367	0
0.030398132	-0.059811104	0.31408674	0
0.016024515	0.06304908	0.3062302	0
0.050182078	0.06341735	0.24742365	0
0.008031879	-0.045280293	0.31999052	0
0.013391742	-0.06492107	0.31076285	0
-0.01746232	0.023611566	0.33253014	0
-0.012019718	0.0033950487	0.32281166	0
0.030724674	0.055129	0.24648605	0
-0.002148726	-0.03816821	0.30518574	0
0.0010805412	-0.061611798	0.29941946	0
-0.028810875	0.028773211	0.32040116	0
-0.02249782	0.010486314	0.308701	0
-0.01849764	-0.012237476	0.30128738	0
-0.01606112	-0.037557703	0.2967717	0
-0.012918736	-0.061012696	0.29094785	0
-0.009823394	-0.08411656	0.28521118	0
-0.047251824	0.01911489	0.32156545	0
-0.036278136	0.011312376	0.3004402	0
-0.03142072	-0.009452463	0.29108927	0
-0.027483676	-0.031756565	0.28351015	0
-0.02664647	-0.05962504	0.28189844	0
-0.023953415	-0.08334994	0.2767141	0
-0.053227052	0.036997	0.29845196	0
-0.050109163	0.012331998	0.2922121	0
-0.044469547	-0.006511241	0.28092545	0
-0.042063676	-0.031780317	0.27611056	0
-0.037966367	-0.053167704	0.26791054	0
-0.03716286	-0.08054859	0.26630247	0
-0.06360627	0.014417904	0.2832031	0
-0.05764767	-0.0034118397	0.27079436	0
-0.05671627	-0.031716906	0.2688547	0
-0.05063443	-0.048801076	0.25618932	0
-0.048665915	-0.07396971	0.2520899	0
-0.07676004	0.017693022	0.2732784	0
-0.07095876	-1.521722E-4	0.26069444	0
-0.06998672	-0.028403565	0.25858593	0
-0.06553587	-0.048604887	0.24893129	0
-0.08272509	-0.023416234	0.2468207	0
-0.08049159	-0.048275493	0.2417686	0
-0.095504336	-0.0478127	0.23470004	0
5.268515E-4	-0.001039257	0.007914694	0
-0.07329008	0.025938567	0.28236312	0
-0.06418571	0.006685891	0.27462053	0
-0.055904854	-0.013978501	0.26849893	0
-0.049645297	-0.038235616	0.26639327	0
-0.04223111	-0.059692606	0.26177526	0
-0.0771763	0.006985196	0.26178345	0
-0.06956547	-0.015031378	0.25687498	0
-0.06417559	-0.041053627	0.2565503	0
-0.054254718	-0.057542693	0.24646287	0
-9.32791E-4	0.006586901	0.14609234	0
-0.08330014	-0.015838642	0.24514899	0
-0.07878445	-0.043751076	0.24677894	0
4.5581345E-4	-0.0016079856	0.1089797	0
-0.09347571	-0.046328563	0.23707667	0
-0.0061873365	-0.0037394054	-0.0034254524	0
-7.434184E-4	-0.006897327	0.0039842455	0
-0.0737677	-0.0048589706	0.25298417	0
-0.057193734	-0.011066514	0.26693508	0
-0.04137821	-0.017944606	0.28164878	0
-0.023687677	-0.022630636	0.29369232	0
-0.006336326	-0.027622508	0.30608577	0
0.006100984	-0.037499882	0.32421562	0
0.03921647	-0.026880099	0.31829622	0
0.068248585	-0.020987827	0.31812388	0
0.12117766	0.006328248	0.29348186	0
-0.077140935	-0.02687608	0.25217584	0
-0.06065876	-0.032692254	0.26599035	0
-0.04043083	-0.03432696	0.27458513	0
-0.023618305	-0.03964169	0.2877378	0
-0.0065019825	-0.044555753	0.30037364	0
0.008869603	-0.051126804	0.31499925	0
0.01994446	-0.061658133	0.33434218	0
0.066367164	-0.039043173	0.314017	0
0.14667325	0.012635927	0.2597819	0
-0.09682365	-0.04304371	0.23770036	0
-0.07701497	-0.044815786	0.24668367	0
-0.05688838	-0.04632104	0.25534683	0
-0.038883574	-0.05016052	0.26701716	0
-0.025074925	-0.058250785	0.28405976	0
-0.00652309	-0.06138154	0.29478663	0
0.011725001	-0.06483853	0.30593154	0
0.060669586	-0.060540393	0.3144828	0
0.09123215	-0.05353985	0.313034	0
-0.054088853	-0.061196417	0.24632397	0
-0.040162016	-0.06899845	0.263547	0
-0.025004921	-0.075302705	0.2787287	0
-0.006401303	-0.07810489	0.28932208	0
0.012240782	-0.080912866	0.29993734	0
-0.0014999491	-6.075747E-4	0.12660404	0
-0.06293084	0.032300163	0.29088625	0
-0.04386613	0.033138998	0.30297136	0
-0.07714065	0.016990984	0.27216718	0
-0.06031881	0.015629418	0.28698137	0
-0.041364737	0.016683877	0.29906937	0
-0.071251705	0.0036453076	0.2643252	0
-0.054750323	0.002236552	0.27956787	0
-0.03830338	8.3244377E-4	0.29476026	0
-0.083740525	-0.01083979	0.24399352	0
-0.0668064	-0.0114709865	0.25870335	0
-0.0499127	-0.012100676	0.27337807	0
-0.033050977	-0.0127291735	0.288025	0
-0.084824786	-0.032503165	0.24641861	0
-0.06803877	-0.03280062	0.26094887	0
-0.049415585	-0.031122588	0.2730452	0
-0.030255208	-0.028953366	0.2846031	0
-0.08061212	-0.04820304	0.24177502	0
-0.06167892	-0.045897167	0.2533451	0
-0.042664547	-0.04358141	0.2649648	0
-0.027759816	-0.045477144	0.28182817	0
-0.054915097	-0.058752626	0.24549355	0
-0.040818933	-0.061147314	0.26345754	0
-0.02684075	-0.06352196	0.2812712	0
-0.03969691	-0.07934652	0.26314765	0
-0.023681743	-0.07931965	0.27821746	0
-7.215202E-5	0.0021574493	0.00770326	0
-0.004980746	4.9072213E-4	0.006241103	0
-0.09707792	-0.038177975	0.23672612	0
-0.08261577	-0.04159822	0.24684505	0
-0.07796177	-0.011035167	0.24901013	0
-0.08155894	0.010496873	0.26097983	0
-0.059932914	-0.061208032	0.24014515	0
-0.06593084	-0.04239381	0.25444245	0
-0.0650707	-0.015961012	0.26089758	0
-0.06764994	0.00692987	0.271367	0
-0.047976077	-0.06711402	0.25364265	0
-0.049211137	-0.04304594	0.26218906	0
-0.05218313	-0.020611245	0.27273923	0
-0.0538045	0.0035190913	0.2818514	0
-0.036628872	-0.07332343	0.26768976	0
-0.034820456	-0.046018973	0.27266192	0
-0.038978256	-0.024652561	0.2842015	0
-0.040020607	2.637899E-4	0.2924343	0
-0.023129463	-0.07707274	0.27930385	0
-0.02360868	-0.052038252	0.28655258	0
-0.022452658	-0.024957333	0.29217044	0
-0.02571104	-0.002203858	0.30250707	0
-0.0073933075	-0.07841692	0.28860432	0
-0.008374721	-0.05370813	0.2961819	0
-0.0093678385	-0.028704662	0.3038498	0
-0.0117619345	-0.004862236	0.31302136	0
0.00839242	-0.07957419	0.29799742	0
0.0072654774	-0.054822054	0.30552492	0
0.0021215363	-0.033829726	0.31711957	0
0.016020926	-0.062443744	0.32171673	0
0.04839136	-0.047294255	0.31533733	0
0.048598528	-0.02026984	0.32136765	0
0.07201408	-0.067523785	0.3120132	0
0.07583296	-0.037154187	0.31452465	0
0.07592845	-0.009741397	0.3205797	0
0.096446656	0.03829969	0.30818957	0
0.09744943	-0.059814792	0.3137446	0
0.12873666	-0.003909516	0.2916613	0
-0.0015799049	-3.505637E-4	0.14140566	0
-0.08786624	-0.034188293	0.24405566	0
-0.06293931	-0.05376474	0.24548523	0
-0.07290913	-0.034270626	0.25697443	0
-0.072556734	-0.0025782431	0.25656834	0
-0.046451945	-0.052148793	0.2570558	0
-0.056492712	-0.032478817	0.26826608	0
-0.05830675	-0.0032532194	0.27029142	0
-0.06813761	0.016980356	0.28126734	0
-0.03247667	-0.083293565	0.27145413	0
-0.033911914	-0.05458877	0.27300677	0
-0.039532017	-0.029917236	0.27908656	0
-0.044148915	-0.0037736187	0.28408107	0
-0.052320026	0.018603824	0.29292056	0
-0.015557792	-0.08092412	0.28271732	0
-0.020539496	-0.055846766	0.2879395	0
-0.022661649	-0.027309254	0.29016405	0
-0.030079879	-0.004139806	0.29794037	0
-0.035841558	0.021182144	0.30398017	0
-0.043858733	0.044180762	0.31238434	0
0.0014176313	-0.07835681	0.29408106	0
-0.0036743945	-0.05322271	0.2992537	0
-0.008824639	-0.027801236	0.3044855	0
-0.014049011	-0.0020882965	0.30979258	0
-0.021588996	0.021377716	0.31745195	0
-0.029188681	0.045029532	0.32517195	0
0.017192904	-0.076835014	0.30679423	0
0.0097767785	-0.05393678	0.31409478	0
0.0023128411	-0.030890917	0.32144237	0
-0.03075139	-0.004513081	0.35399127	0
0.030104645	0.09790162	0.29408374	0
0.018527495	-0.059124094	0.333384	0
0.08497127	0.04055849	0.2699998	0
0.028804658	0.014099658	0.3235801	0
0.04863532	0.06866484	0.30466256	0
0.06844034	-0.05442435	0.31432465	0
0.06503178	-0.026581032	0.31747547	0
0.05962079	-2.8974147E-4	0.32247734	0
0.0733498	0.080288775	0.30978638	0
0.13940997	-5.844461E-4	0.2784966	0
0.08026236	0.039256815	0.33147362	0
5.0511467E-6	-0.002534859	0.0075877844	0
-4.8057974E-4	0.0069230814	0.14813995	0
-0.08172042	-0.05185518	0.23786528	0
-0.09001499	-0.026626132	0.24102844	0
-0.06489643	-0.04655557	0.25113392	0
-0.07347866	-0.021540664	0.2545082	0
-0.08086352	0.005392785	0.25640514	0
-0.04088902	-0.067426644	0.26276043	0
-0.048083164	-0.041104924	0.264536	0
-0.05686997	-0.01619088	0.2680094	0
-0.06689618	0.0075885886	0.27281106	0
-0.02757069	-0.065773875	0.28011143	0
-0.031347323	-0.035581764	0.2781534	0
-0.04017801	-0.010571485	0.2815406	0
-0.05303534	0.009924362	0.28925392	0
-0.06192041	0.035535667	0.29258388	0
-0.0017764987	-0.084180705	0.29017356	0
-0.010190318	-0.05946513	0.2931503	0
-0.01805244	-0.033761773	0.29549026	0
-0.026163224	-0.007900297	0.2980151	0
-0.035999294	0.01634867	0.3022813	0
-0.04481138	0.042234134	0.3053989	0
0.01586483	-0.07763547	0.3032675	0
0.006961766	-0.053268086	0.3066115	0
-0.0022972615	-0.028957726	0.3102583	0
-0.011647005	-0.004409185	0.31394085	0
-0.021093488	0.020393353	0.3176615	0
-0.030642955	0.04546629	0.3214227	0
0.0915139	-0.011787375	0.26085898	0
0.015541697	-0.055992562	0.32854268	0
0.07356328	0.041816004	0.26667854	0
0.015840318	0.05050594	0.31138924	0
0.036784414	0.11365607	0.28463566	0
0.06800993	-0.04717511	0.31445548	0
0.057213217	-0.023805978	0.31920928	0
0.03149536	0.019031221	0.33250582	0
0.06678333	0.09643245	0.2933175	0
0.12599115	-2.3247839E-4	0.29256043	0
0.084080935	-0.0073551266	0.3249912	0
0.09501657	0.040024582	0.30975145	0
0.071542434	0.051238135	0.32565254	0
0.07997724	0.012382371	0.35351655	0
0.001801866	0.006626104	0.14609845	0
-0.09534858	-0.034537386	0.23765354	0
-0.06588449	-0.04788323	0.24942051	0
-0.077878036	-0.024250014	0.25113243	0
-0.0394338	-0.064670175	0.26490515	0
-0.049969185	-0.039566655	0.2650083	0
-0.06026797	-0.013669179	0.26468617	0
-0.073481806	0.008967612	0.26757246	0
-0.014844814	-0.08314583	0.28242287	0
-0.025780644	-0.058932435	0.28308296	0
-0.03406331	-0.031108556	0.2807215	0
-0.04498031	-0.0058798273	0.28106153	0
-0.060324546	0.014110578	0.2862064	0
0.0026549783	-0.072975755	0.29662997	0
-0.008635314	-0.048986897	0.2975845	0
-0.018161157	-0.022504676	0.29656675	0
-0.031575155	-2.4585074E-4	0.29952392	0
-0.043240108	0.024539059	0.30051014	0
0.015949143	-0.067321636	0.31526956	0
0.0053367415	-0.042542163	0.3155073	0
0.054168157	0.052892596	0.25521028	0
-0.016276984	0.007924892	0.31599152	0
-0.030906672	0.029057229	0.32000148	0
0.059749704	-0.06501341	0.31470445	0
0.045380246	-0.04393018	0.31842574	0
0.031899642	-0.02171392	0.32125035	0
0.028022923	0.011969776	0.31459835	0
-0.008518843	0.0071122977	0.34005213	0
-0.01909475	0.03316786	0.33990908	0
0.13877705	0.009189976	0.27392772	0
0.07838852	-0.016798344	0.31936136	0
0.10242743	0.048214685	0.28681654	0
0.06512825	0.08584355	0.30068085	0
-0.0010945707	0.012213258	0.15964718	0
-0.08165504	-0.049927946	0.23966914	0
-0.04930212	-0.056787904	0.2529286	0
-0.06725777	-0.039088394	0.25681794	0
-0.07645075	-0.009387645	0.25005835	0
-0.026759641	-0.07563137	0.27753308	0
-0.035770662	-0.047044322	0.27133635	0
-0.052447524	-0.027584758	0.27359292	0
-0.06318041	9.783551E-5	0.26882476	0
-0.08039282	0.019474458	0.27144426	0
0.0035413157	-0.08463892	0.2933152	0
-0.0100581255	-0.061979085	0.29239935	0
-0.022226755	-0.03715526	0.2897742	0
-0.034277275	-0.01161322	0.28679374	0
-0.051218573	0.00797954	0.28908125	0
-0.06585079	0.030984491	0.28864202	0
0.017565345	-0.07420259	0.31126195	0
0.005828717	-0.049229383	0.3084174	0
-0.0070086597	-0.025065862	0.30651632	0
-0.020941393	-0.001807599	0.3055923	0
-0.035023388	0.021699823	0.30465838	0
-0.049264114	0.045472227	0.30371392	0
-6.8921974E-5	-0.0016699202	0.11716931	0
-0.064703315	-0.052178707	0.24606235	0
-0.08412144	-0.03549272	0.24748927	0
-0.024960408	-0.08708739	0.27485234	0
-0.03719043	-0.061507296	0.26810646	0
-0.052251585	-0.039032243	0.26436016	0
-0.066577114	-0.014981024	0.25944573	0
-0.009639913	-0.07044822	0.28985277	0
-0.024343135	-0.047875255	0.28600675	0
-0.03977777	-0.025790375	0.2827567	0
-0.05362584	-9.6695404E-4	0.2773929	0
-0.0723115	0.017446855	0.27752575	0
-0.08222899	-0.050750248	0.23862691	0
-0.037291896	-0.07500407	0.26667157	0
-0.050131585	-0.048959944	0.2562943	0
-0.07227157	-0.035847917	0.25729337	0
-0.008571102	-0.07773484	0.28810084	0
-0.025660878	-0.05800835	0.28332683	0
-0.0400644	-0.03400521	0.27506375	0
-0.055884987	-0.011323662	0.26810423	0
-0.07473757	0.0073396745	0.26461807	0
0.0011965706	-0.0010895932	0.12899037	0
-0.048183948	-0.063726746	0.25370157	0
-0.06810567	-0.047752507	0.24843192	0
-0.08830073	-0.031906053	0.24332671	0
-0.005640033	-0.0854164	0.28737143	0
-0.024456339	-0.0684731	0.2813309	0
-0.0381716	-0.043480966	0.26858148	0
-0.060866337	-0.0315663	0.26692155	0
-0.074329995	-0.0045309598	0.25275436	0
0.07646045	-0.011133156	0.24843289	0
0.0054392614	-0.06436438	0.30120707	0
-0.013440555	-0.047158662	0.29521415	0
-0.030396188	-0.02667976	0.2866223	0
-0.0477088	-0.006107267	0.2780651	0
-0.06836132	0.009653442	0.2734637	0
-0.0014649127	-8.046207E-4	0.08682444	0
0.007254542	-0.0029723023	0.18970186	0
-0.05810888	-0.05900616	0.24307929	0
-0.08169003	-0.049907185	0.23967077	0
-0.01805175	-0.078034505	0.28213	0
-0.035313763	-0.059376903	0.27073467	0
-0.053898603	-0.042189244	0.26063657	0
-0.07530506	-0.029232554	0.2541255	0
0.08112694	-0.012546896	0.2501745	0
0.010123626	-0.07020399	0.3021737	0
-0.009877726	-0.05574011	0.2945779	0
-0.02723778	-0.036777433	0.28334248	0
-0.048263647	-0.023176052	0.27651912	0
-0.06534355	-0.0024698167	0.26398027	0
0.07377931	-0.05617026	0.31287268	0
0.04632139	-0.05157294	0.31347853	0
0.013106964	-0.056055423	0.32125077	0
-0.0014896665	-0.033180486	0.30725315	0
-0.021186922	-0.017487416	0.29900026	0
-0.04073894	-0.0011325636	0.2902633	0
-0.061905988	0.012914466	0.283369	0
0.13195507	-0.01044854	0.30340642	0
0.119227044	0.016449902	0.28688917	0
0.061127	-0.020606132	0.31984198	0
-0.014556008	0.0026168998	0.3143047	0
-0.03362867	0.020132754	0.30500302	0
-0.05424187	0.035537638	0.29734004	0
-0.001056684	-0.001294914	0.08852066	0
-0.046315365	-0.07651618	0.25487798	0
-0.06375508	-0.059329264	0.23996393	0
-0.0037482488	-0.08231635	0.28957003	0
-0.024556337	-0.07131937	0.2803261	0
